step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
24972,2023-07-03 14:21:03.349844868,1,192.91,1.0,-0.2822309820430067,0.25398218204301576,0.009999999999990905,0.0182488
24975,2023-07-03 14:21:03.350724377,2,192.9,1.0,-0.7898163461290383,0.7619465461290473,0.009999999999990905,0.0178698
24979,2023-07-03 14:21:03.351107425,2,192.9,1.0,-0.053268018204292486,0.025398218204301576,0.009999999999990905,0.0178698
24980,2023-07-03 14:21:03.351107425,1,192.9,1.0,-0.2810738820430351,0.25398218204301576,0.010000000000019327,0.0170917
24988,2023-07-03 14:21:04.052748044,1,192.89,1.0,-0.27071468204301574,0.25398218204301576,0.0,0.0167325
24998,2023-07-03 14:21:08.865766713,2,192.895,1.0,-0.27103038204301577,0.25398218204301576,0.0,0.0170482
25003,2023-07-03 14:21:10.040685587,2,192.9,1.0,-0.27055458204301575,0.25398218204301576,0.0,0.0165724
25010,2023-07-03 14:21:12.015712182,1,192.93,1.0,-0.27061078204301575,0.25398218204301576,0.0,0.0166286
25012,2023-07-03 14:21:14.030756429,2,192.925,1.0,-0.39798787306452366,0.38097327306452367,0.0,0.0170146
25017,2023-07-03 14:21:15.739323622,2,192.93,1.0,-0.4311627031212214,0.4142324031212214,0.0,0.0169303
25019,2023-07-03 14:21:15.739334575,2,192.93,1.0,-0.23394987146194457,0.21700247146194457,0.0,0.0169474
25020,2023-07-03 14:21:15.739338712,2,192.93,1.0,-0.27086588204301576,0.25398218204301576,0.0,0.0168837
25026,2023-07-03 14:21:15.840254357,2,192.94,1.0,-0.1351138848243774,0.11358428482438193,0.0049999999999954525,0.0165296
25028,2023-07-03 14:21:17.041201976,1,192.94,1.0,-0.09368216911272637,0.06719736911273545,0.009999999999990905,0.0164848
25029,2023-07-03 14:21:17.761273012,1,192.94,1.0,-0.16822349419728194,0.14141129419729104,0.009999999999990905,0.0168122
25030,2023-07-03 14:21:17.761705048,1,192.94,1.0,-0.16569237030933417,0.13911177030934327,0.009999999999990905,0.0165806
25031,2023-07-03 14:21:17.773042430,2,192.94,1.0,-0.24792042175784643,0.21995502175785553,0.009999999999990905,0.0179654
25034,2023-07-03 14:21:18.734296857,1,192.94,1.0,-0.2819475820430067,0.25398218204301576,0.009999999999990905,0.0179654
25036,2023-07-03 14:21:18.956098262,1,192.935,1.0,-0.2556183018705793,0.2341600018705839,0.0049999999999954525,0.0164583
25037,2023-07-03 14:21:20.048180373,1,192.93,1.0,-0.2807391820430067,0.25398218204301576,0.009999999999990905,0.016757
25042,2023-07-03 14:21:20.993758550,1,192.91,1.0,-0.2804340820430351,0.25398218204301576,0.010000000000019327,0.0164519
25045,2023-07-03 14:21:25.029696485,2,192.93,1.0,-0.5759949348770225,0.5593377348770224,0.0,0.0166572
25046,2023-07-03 14:21:25.029723213,2,192.93,1.0,-0.8652669421016084,0.8480875421016084,0.0,0.0171794
25048,2023-07-03 14:21:25.029723213,1,192.93,1.0,-0.09749561803554471,0.08031621803554471,0.0,0.0171794
25054,2023-07-03 14:21:25.044305385,1,192.94,1.0,-0.27068808204301575,0.25398218204301576,0.0,0.0167059
25055,2023-07-03 14:21:25.044333780,1,192.94,1.0,-0.2805964820430067,0.25398218204301576,0.009999999999990905,0.0166143
25056,2023-07-03 14:21:25.044502316,1,192.94,1.0,-0.32551876005892755,0.30898266005892755,0.0,0.0165361
25059,2023-07-03 14:21:25.579080324,2,192.94,1.0,-0.14559130293688136,0.11912820293689044,0.009999999999990905,0.0164631
25060,2023-07-03 14:21:26.122579557,1,192.94,1.0,-0.223304452257195,0.1967337522572041,0.009999999999990905,0.0165707
25061,2023-07-03 14:21:27.915622797,2,192.93,1.0,-0.17895630922580036,0.15238930922580946,0.009999999999990905,0.016567
25067,2023-07-03 14:21:29.768342427,1,192.93,1.0,-0.2149252274216578,0.18835822742166689,0.009999999999990905,0.016567
25070,2023-07-03 14:21:30.896673196,1,192.93,1.0,-0.27044058204301574,0.25398218204301576,0.0,0.0164584
25071,2023-07-03 14:21:30.896919887,1,192.93,1.0,-0.27043968204301577,0.25398218204301576,0.0,0.0164575
25073,2023-07-03 14:21:30.897934662,1,192.93,1.0,-0.3857522464463646,0.35918504644634525,0.010000000000019327,0.0165672
25076,2023-07-03 14:21:34.198093849,1,192.92,1.0,-0.12490557612862138,0.09836687612860205,0.010000000000019327,0.0165387
25078,2023-07-03 14:21:34.256027355,1,192.92,1.0,-0.13125963635884003,0.10471953635882071,0.010000000000019327,0.0165401
25082,2023-07-03 14:21:34.260636158,1,192.91,1.0,-0.2809361820430067,0.25398218204301576,0.009999999999990905,0.016954
25087,2023-07-03 14:21:34.358485707,2,192.9,1.0,-0.10314865461289563,0.07619465461290473,0.009999999999990905,0.016954
25090,2023-07-03 14:21:34.675319851,1,192.89,1.0,-0.2622051860920661,0.23553338609204677,0.010000000000019327,0.0166718
25092,2023-07-03 14:21:34.675319851,1,192.89,1.0,-0.27062298204301577,0.25398218204301576,0.0,0.0166408
25096,2023-07-03 14:21:36.841800189,1,192.89,1.0,-0.05223891820429248,0.025398218204301576,0.009999999999990905,0.0168407
25104,2023-07-03 14:21:38.855106754,1,192.87,1.0,-0.052534918204292486,0.025398218204301576,0.009999999999990905,0.0171367
25105,2023-07-03 14:21:38.855106754,2,192.87,1.0,-0.10745291803553562,0.08031621803554471,0.009999999999990905,0.0171367
25108,2023-07-03 14:21:38.855106754,2,192.87,1.0,-0.17081071857852903,0.14367401857853812,0.009999999999990905,0.0171367
25109,2023-07-03 14:21:38.855106754,1,192.87,1.0,-0.05247921820429248,0.025398218204301576,0.009999999999990905,0.017081
25114,2023-07-03 14:21:39.117205915,2,192.86,1.0,-0.27593169990561367,0.24885069990562278,0.009999999999990905,0.017081
25115,2023-07-03 14:21:39.697167816,2,192.86,1.0,-0.1514357499528023,0.12442534995281139,0.009999999999990905,0.0170104
25117,2023-07-03 14:21:39.697167816,2,192.86,1.0,-0.052408618204292476,0.025398218204301576,0.009999999999990905,0.0170104
25119,2023-07-03 14:21:39.697542495,1,192.86,1.0,-0.10694231803553562,0.08031621803554471,0.009999999999990905,0.0166261
25120,2023-07-03 14:21:39.697542495,2,192.86,1.0,-0.062425204644625434,0.03591850464463453,0.009999999999990905,0.0165067
25122,2023-07-03 14:21:41.123201980,1,192.86,1.0,-0.37248365486022206,0.35557505486022206,0.0,0.0169086
25127,2023-07-03 14:21:41.351537714,1,192.87,1.0,-0.22442287577920123,0.20789337577920122,0.0,0.0165295
25132,2023-07-03 14:21:42.827954461,1,192.865,1.0,-0.052807718204320904,0.025398218204301576,0.010000000000019327,0.0174095
25146,2023-07-03 14:21:43.990205033,1,192.85,1.0,-0.06403140464465386,0.03591850464463453,0.010000000000019327,0.0181129
25150,2023-07-03 14:21:43.990205033,1,192.85,1.0,-0.053511118204320904,0.025398218204301576,0.010000000000019327,0.0181129
25154,2023-07-03 14:21:43.990205033,1,192.85,1.0,-0.15510399102152722,0.12699109102150788,0.010000000000019327,0.0181129
25156,2023-07-03 14:21:43.990205033,2,192.85,1.0,-0.2969023764509611,0.2687894764509418,0.010000000000019327,0.0181129
25158,2023-07-03 14:21:43.994226146,1,192.84,1.0,-0.2486937329970822,0.2214165329970913,0.009999999999990905,0.0172772
25163,2023-07-03 14:21:44.342801182,2,192.84,1.0,-0.06260220464462543,0.03591850464463453,0.009999999999990905,0.0166837
25166,2023-07-03 14:21:44.547016176,1,192.84,1.0,-0.062358104644625434,0.03591850464463453,0.009999999999990905,0.0164396
25168,2023-07-03 14:21:44.547461911,1,192.84,1.0,-0.6475991063397288,0.621089006339738,0.009999999999990905,0.0165101
25169,2023-07-03 14:21:44.547461911,2,192.84,1.0,-0.18714253607108033,0.16063243607108943,0.009999999999990905,0.0165101
25171,2023-07-03 14:21:44.619766931,2,192.83,1.0,-0.05212491820429248,0.025398218204301576,0.009999999999990905,0.0167267
25173,2023-07-03 14:21:44.619766931,1,192.83,1.0,-0.0519985182043209,0.025398218204301576,0.010000000000019327,0.0166003
25186,2023-07-03 14:21:47.354566563,2,192.82,1.0,-0.2450840341967448,0.21848373419672548,0.010000000000019327,0.0166003
25188,2023-07-03 14:21:48.818304836,1,192.82,1.0,-0.2755834820430112,0.25398218204301576,0.0049999999999954525,0.0166013
25192,2023-07-03 14:21:50.206401799,1,192.81,1.0,-0.17686138524521208,0.15025788524522118,0.009999999999990905,0.0166035
25194,2023-07-03 14:21:52.560307846,1,192.815,1.0,-0.2756375820430112,0.25398218204301576,0.0049999999999954525,0.0166554
25195,2023-07-03 14:21:52.560307846,2,192.815,1.0,-0.2756375820430112,0.25398218204301576,0.0049999999999954525,0.0166554
25198,2023-07-03 14:21:53.287580760,2,192.81,1.0,-0.12835426649854564,0.11070826649854565,0.0,0.017646
25203,2023-07-03 14:21:53.823094718,1,192.82,1.0,-0.27162818204301575,0.25398218204301576,0.0,0.017646
25206,2023-07-03 14:21:53.823094718,2,192.82,1.0,-0.27162818204301575,0.25398218204301576,0.0,0.017646
25208,2023-07-03 14:21:53.823094718,1,192.82,1.0,-0.27062088204301576,0.25398218204301576,0.0,0.0166387
25215,2023-07-03 14:21:54.000026752,2,192.83,1.0,-0.16881250922580945,0.15238930922580946,0.0,0.0164232
25217,2023-07-03 14:21:54.000083988,2,192.83,1.0,-0.34112214305937544,0.3242627430593754,0.0,0.0168594
25218,2023-07-03 14:21:54.000083988,2,192.83,1.0,-0.2708415820430158,0.25398218204301576,0.0,0.0168594
25221,2023-07-03 14:21:54.017345093,2,192.84,1.0,-0.28041248204300667,0.25398218204301576,0.009999999999990905,0.0164303
25226,2023-07-03 14:21:54.449297624,2,192.84,1.0,-0.28046548204300664,0.25398218204301576,0.009999999999990905,0.0164833
25230,2023-07-03 14:21:54.668482454,1,192.84,1.0,-0.2804264820430067,0.25398218204301576,0.009999999999990905,0.0164443
25232,2023-07-03 14:21:55.297799404,1,192.83,1.0,-0.2754740820430112,0.25398218204301576,0.0049999999999954525,0.0164919
25234,2023-07-03 14:21:56.507734374,1,192.83,1.0,-0.2754638820430396,0.25398218204301576,0.005000000000023874,0.0164817
25236,2023-07-03 14:21:59.475091039,2,192.825,1.0,-0.27553078204303966,0.25398218204301576,0.005000000000023874,0.0165486
25238,2023-07-03 14:21:59.480956949,1,192.82,1.0,-0.3696269791862363,0.341698079186217,0.010000000000019327,0.0179289
25245,2023-07-03 14:22:01.899772682,2,192.82,1.0,-0.37792267794433765,0.3500902779443183,0.010000000000019327,0.0178324
25246,2023-07-03 14:22:01.899778679,2,192.82,1.0,-0.2764408820430112,0.25398218204301576,0.0049999999999954525,0.0174587
25249,2023-07-03 14:22:02.037775963,2,192.81,1.0,-0.08425084241218186,0.056792142412190966,0.009999999999990905,0.0174587
25253,2023-07-03 14:22:02.037775963,1,192.81,1.0,-0.05285691820429248,0.025398218204301576,0.009999999999990905,0.0174587
25258,2023-07-03 14:22:03.433438441,1,192.81,1.0,-0.10741941803553562,0.08031621803554471,0.009999999999990905,0.0171032
25259,2023-07-03 14:22:03.433438441,1,192.81,1.0,-0.10741941803553562,0.08031621803554471,0.009999999999990905,0.0171032
25264,2023-07-03 14:22:03.436520318,1,192.805,1.0,-0.38071634644634067,0.35918504644634525,0.0049999999999954525,0.0165313
25265,2023-07-03 14:22:03.436520318,1,192.805,1.0,-0.2755134820430112,0.25398218204301576,0.0049999999999954525,0.0165313
25266,2023-07-03 14:22:03.439743317,2,192.81,1.0,-0.2754780820430112,0.25398218204301576,0.0049999999999954525,0.0164959
25274,2023-07-03 14:22:03.784539253,1,192.81,1.0,-0.10282965461289563,0.07619465461290473,0.009999999999990905,0.016635
25277,2023-07-03 14:22:03.784979201,2,192.81,1.0,-0.2689185599122387,0.24228355991224776,0.009999999999990905,0.016635
25279,2023-07-03 14:22:03.854280907,2,192.81,1.0,-0.28040658204300667,0.25398218204301576,0.009999999999990905,0.0164244
25284,2023-07-03 14:22:04.492804426,1,192.81,1.0,-0.28044508204300667,0.25398218204301576,0.009999999999990905,0.0164629
25285,2023-07-03 14:22:04.553651674,1,192.81,1.0,-0.2754145820430112,0.25398218204301576,0.0049999999999954525,0.0164324
25287,2023-07-03 14:22:04.634645929,2,192.81,1.0,-0.27152418204301576,0.25398218204301576,0.0,0.017542
25291,2023-07-03 14:22:04.706353540,2,192.82,1.0,-0.27152418204301576,0.25398218204301576,0.0,0.017542
25295,2023-07-03 14:22:04.743594741,2,192.825,1.0,-0.27553448204303965,0.25398218204301576,0.005000000000023874,0.0165523
25296,2023-07-03 14:22:04.743594741,2,192.83,1.0,-0.10453430870314223,0.08798200870314223,0.0,0.0165523
25297,2023-07-03 14:22:05.490103396,2,192.825,1.0,-0.2754077820430396,0.25398218204301576,0.005000000000023874,0.0164256
25298,2023-07-03 14:22:07.738054456,2,192.82,1.0,-0.40122548367906774,0.3843447836790677,0.0,0.0168807
25307,2023-07-03 14:22:08.660196568,2,192.81,1.0,-0.19647322322317262,0.17959252322317262,0.0,0.0168807
25308,2023-07-03 14:22:08.660196568,2,192.81,1.0,-0.2708628820430158,0.25398218204301576,0.0,0.0168807
25309,2023-07-03 14:22:08.660196568,2,192.81,1.0,-0.27082958204301577,0.25398218204301576,0.0,0.0168474
25315,2023-07-03 14:22:09.061346151,2,192.83,1.0,-0.27125308204301574,0.25398218204301576,0.0,0.0172709
25317,2023-07-03 14:22:09.061346151,1,192.83,1.0,-0.27087558204301576,0.25398218204301576,0.0,0.0168934
25320,2023-07-03 14:22:11.001666907,1,192.84,1.0,-0.27087558204301576,0.25398218204301576,0.0,0.0168934
25321,2023-07-03 14:22:11.001666907,2,192.84,1.0,-0.5019670537750979,0.4751571537751069,0.009999999999990905,0.0168099
25326,2023-07-03 14:22:12.154017667,1,192.82,1.0,-0.43701329159018115,0.4079557915901618,0.010000000000019327,0.0190575
25332,2023-07-03 14:22:13.484471715,2,192.81,1.0,-0.38561834644633614,0.35918504644634525,0.009999999999990905,0.0164333
25333,2023-07-03 14:22:13.484518011,2,192.81,1.0,-0.5793661530453473,0.5523747530453564,0.009999999999990905,0.0169914
25336,2023-07-03 14:22:13.484615532,2,192.81,1.0,-0.45664744351571107,0.43991004351571106,0.0,0.0167374
25341,2023-07-03 14:22:13.491610337,1,192.81,1.0,-0.2606550018705748,0.2341600018705839,0.009999999999990905,0.016495
25343,2023-07-03 14:22:15.319107728,2,192.82,1.0,-0.27067458204301575,0.25398218204301576,0.0,0.0166924
25345,2023-07-03 14:22:15.319107728,2,192.82,1.0,-0.23369487146194456,0.21700247146194457,0.0,0.0166924
25347,2023-07-03 14:22:15.330289665,2,192.82,1.0,-0.13052188482438193,0.11358428482438193,0.0,0.0169376
25349,2023-07-03 14:22:15.330289665,1,192.82,1.0,-0.2706404820430158,0.25398218204301576,0.0,0.0166583
25356,2023-07-03 14:22:16.443884490,1,192.82,1.0,-0.2804005820430351,0.25398218204301576,0.010000000000019327,0.0164184
25358,2023-07-03 14:22:17.969881887,1,192.82,1.0,-0.09760571803554471,0.08031621803554471,0.0,0.0172895
25361,2023-07-03 14:22:18.038245541,1,192.825,1.0,-0.3832310800351444,0.3564809800351251,0.010000000000019327,0.0167501
25363,2023-07-03 14:22:18.038245541,1,192.82,1.0,-0.2754057820430396,0.25398218204301576,0.005000000000023874,0.0164236
25371,2023-07-03 14:22:20.226476886,1,192.83,1.0,-0.1603759185785381,0.14367401857853812,0.0,0.0167019
25372,2023-07-03 14:22:21.991889597,1,192.83,1.0,-0.27099138204301576,0.25398218204301576,0.0,0.0170092
25376,2023-07-03 14:22:21.991993428,1,192.83,1.0,-0.5843934241219096,0.5679214241219096,0.0,0.016472
25379,2023-07-03 14:22:21.992873435,2,192.84,1.0,-0.8590682012724241,0.8423636012724242,0.0,0.0167046
25381,2023-07-03 14:22:21.992873435,1,192.84,1.0,-0.37612524644634526,0.35918504644634525,0.0,0.0169402
25386,2023-07-03 14:22:22.482840755,2,192.85,1.0,-0.15848411305473264,0.13197301305471332,0.010000000000019327,0.0165111
25393,2023-07-03 14:22:24.056622756,1,192.85,1.0,-0.06241330464465386,0.03591850464463453,0.010000000000019327,0.0164948
25397,2023-07-03 14:22:25.004175843,2,192.84,1.0,-0.2754357820430112,0.25398218204301576,0.0049999999999954525,0.0164536
25402,2023-07-03 14:22:26.338064531,1,192.84,1.0,-0.15628487030934327,0.13911177030934327,0.0,0.0171731
25412,2023-07-03 14:22:31.003059979,1,192.86,1.0,-0.27115528204301576,0.25398218204301576,0.0,0.0171731
25415,2023-07-03 14:22:31.025186443,2,192.87,1.0,-0.21489582549875286,0.19836642549875286,0.0,0.0165294
25419,2023-07-03 14:22:33.316901651,2,192.87,1.0,-0.2754212820430112,0.25398218204301576,0.0049999999999954525,0.0164391
25424,2023-07-03 14:22:35.467236605,1,192.88,1.0,-0.27081948204301576,0.25398218204301576,0.0,0.0168373
25425,2023-07-03 14:22:36.044790753,2,192.89,1.0,-0.27544558204301123,0.25398218204301576,0.0049999999999954525,0.0164634
25427,2023-07-03 14:22:38.828700462,1,192.88,1.0,-0.28054718204300666,0.25398218204301576,0.009999999999990905,0.016565
25428,2023-07-03 14:22:38.828700462,1,192.88,1.0,-0.28053398204300667,0.25398218204301576,0.009999999999990905,0.0165518
25432,2023-07-03 14:22:38.828762495,1,192.88,1.0,-0.12511207612859296,0.09836687612860205,0.009999999999990905,0.0167452
25434,2023-07-03 14:22:39.345444745,1,192.88,1.0,-0.27069718204301574,0.25398218204301576,0.0,0.016715
25438,2023-07-03 14:22:39.423351751,1,192.89,1.0,-0.10718951803556404,0.08031621803554471,0.010000000000019327,0.0168733
25439,2023-07-03 14:22:42.214027603,1,192.9,1.0,-0.27051848204301576,0.25398218204301576,0.0,0.0165363
